49,57,Indium,
49,58,Indium,
49,59,Indium,
49,60,Indium,
49,61,Indium,
49,62,Indium,
49,63,Indium,
49,64,Indium,
49,65,Indium,
49,66,Indium,
49,67,Indium,
49,68,Indium,
49,69,Indium,
49,70,Indium,
49,71,Indium,
49,72,Indium,
49,73,Indium,
49,74,Indium,
49,75,Indium,
49,76,Indium,
49,77,Indium,
49,78,Indium,
49,79,Indium,
49,80,Indium,
49,81,Indium,
49,82,Indium,
49,83,Indium,
49,84,Indium,
49,85,Indium,
49,86,Indium,
49,87,Indium,
49,88,Indium,
50,49,Tin,
50,50,Tin,
50,51,Tin,
50,52,Tin,
50,53,Tin,
50,54,Tin,
50,55,Tin,
50,56,Tin,
50,57,Tin,
50,58,Tin,
50,59,Tin,
50,60,Tin,
50,61,Tin,
50,62,Tin,
50,63,Tin,
50,64,Tin,
50,65,Tin,
50,66,Tin,
50,67,Tin,
50,68,Tin,
50,69,Tin,
50,70,Tin,
50,71,Tin,
50,72,Tin,
50,73,Tin,
50,74,Tin,
50,75,Tin,
50,76,Tin,
50,77,Tin,
50,78,Tin,
50,79,Tin,
50,80,Tin,
50,81,Tin,
50,82,Tin,
50,83,Tin,
50,84,Tin,
50,85,Tin,
50,86,Tin,
50,87,Tin,
50,88,Tin,
50,89,Tin,
50,90,Tin,
51,52,Antimony,
51,53,Antimony,
51,54,Antimony,
51,55,Antimony,
51,56,Antimony,
51,57,Antimony,
51,58,Antimony,
51,59,Antimony,
51,60,Antimony,
51,61,Antimony,
51,62,Antimony,
51,63,Antimony,
51,64,Antimony,
51,65,Antimony,
51,66,Antimony,
51,67,Antimony,
51,68,Antimony,
51,69,Antimony,
51,70,Antimony,
51,71,Antimony,
51,72,Antimony,
51,73,Antimony,
51,74,Antimony,
51,75,Antimony,
51,76,Antimony,
51,77,Antimony,
51,78,Antimony,
51,79,Antimony,
51,80,Antimony,
51,81,Antimony,
51,82,Antimony,
51,83,Antimony,
51,84,Antimony,
51,85,Antimony,
51,86,Antimony,
51,87,Antimony,
51,88,Antimony,
51,89,Antimony,
51,90,Antimony,
51,91,Antimony,
52,52,Tellurium,
52,53,Tellurium,
52,54,Tellurium,
52,55,Tellurium,
52,56,Tellurium,
52,57,Tellurium,
52,58,Tellurium,
52,59,Tellurium,
52,60,Tellurium,
52,61,Tellurium,
52,62,Tellurium,
52,63,Tellurium,
52,64,Tellurium,
52,65,Tellurium,
52,66,Tellurium,
52,67,Tellurium,
52,68,Tellurium,
52,69,Tellurium,
52,70,Tellurium,
52,71,Tellurium,
52,72,Tellurium,
52,73,Tellurium,
52,74,Tellurium,
52,75,Tellurium,
52,76,Tellurium,
52,77,Tellurium,
52,78,Tellurium,
52,79,Tellurium,
52,80,Tellurium,
52,81,Tellurium,
52,82,Tellurium,
52,83,Tellurium,
52,84,Tellurium,
52,85,Tellurium,
52,86,Tellurium,
52,87,Tellurium,
52,88,Tellurium,
52,89,Tellurium,
52,90,Tellurium,
52,91,Tellurium,
52,92,Tellurium,
52,93,Tellurium,
53,55,Iodine,
53,56,Iodine,
53,57,Iodine,
53,58,Iodine,
53,59,Iodine,
53,60,Iodine,
53,61,Iodine,
53,62,Iodine,
53,63,Iodine,
53,64,Iodine,
53,65,Iodine,
53,66,Iodine,
53,67,Iodine,
53,68,Iodine,
53,69,Iodine,
53,70,Iodine,
53,71,Iodine,
53,72,Iodine,
53,73,Iodine,
53,74,Iodine,
53,75,Iodine,
53,76,Iodine,
53,77,Iodine,
53,78,Iodine,
53,79,Iodine,
53,80,Iodine,
53,81,Iodine,
53,82,Iodine,
53,83,Iodine,
53,84,Iodine,
53,85,Iodine,
53,86,Iodine,
53,87,Iodine,
53,88,Iodine,
53,89,Iodine,
53,90,Iodine,
53,91,Iodine,
53,92,Iodine,
53,93,Iodine,
53,94,Iodine,
54,54,Xenon,
54,55,Xenon,
54,56,Xenon,
54,57,Xenon,
54,58,Xenon,
54,59,Xenon,
54,60,Xenon,
54,61,Xenon,
54,62,Xenon,
54,63,Xenon,
54,64,Xenon,
54,65,Xenon,
54,66,Xenon,
54,67,Xenon,
54,68,Xenon,
54,69,Xenon,
54,70,Xenon,
54,71,Xenon,
54,72,Xenon,
54,73,Xenon,
54,74,Xenon,
54,75,Xenon,
54,76,Xenon,
54,77,Xenon,
54,78,Xenon,
54,79,Xenon,
54,80,Xenon,
54,81,Xenon,
54,82,Xenon,
54,83,Xenon,
54,84,Xenon,
54,85,Xenon,
54,86,Xenon,
54,87,Xenon,
54,88,Xenon,
54,89,Xenon,
54,90,Xenon,
54,91,Xenon,
54,92,Xenon,
54,93,Xenon,
54,94,Xenon,
54,95,Xenon,
54,96,Xenon,
55,57,Cesium,
55,58,Cesium,
55,59,Cesium,
55,60,Cesium,
55,61,Cesium,
55,62,Cesium,
55,63,Cesium,
55,64,Cesium,
55,65,Cesium,
55,66,Cesium,
55,67,Cesium,
55,68,Cesium,
55,69,Cesium,
55,70,Cesium,
55,71,Cesium,
55,72,Cesium,
55,73,Cesium,
55,74,Cesium,
55,75,Cesium,
55,76,Cesium,
55,77,Cesium,
55,78,Cesium,
55,79,Cesium,
55,80,Cesium,
55,81,Cesium,
55,82,Cesium,
55,83,Cesium,
55,84,Cesium,
55,85,Cesium,
55,86,Cesium,
55,87,Cesium,
55,88,Cesium,
55,89,Cesium,
55,90,Cesium,
55,91,Cesium,
55,92,Cesium,
55,93,Cesium,
55,94,Cesium,
55,95,Cesium,
55,96,Cesium,
55,97,Cesium,
56,58,Barium,
56,59,Barium,
56,60,Barium,
56,61,Barium,
56,62,Barium,
56,63,Barium,
56,64,Barium,
56,65,Barium,
56,66,Barium,
56,67,Barium,
56,68,Barium,
56,69,Barium,
56,70,Barium,
56,71,Barium,
56,72,Barium,
56,73,Barium,
56,74,Barium,
56,75,Barium,
56,76,Barium,
56,77,Barium,
56,78,Barium,
56,79,Barium,
56,80,Barium,
56,81,Barium,
56,82,Barium,
56,83,Barium,
56,84,Barium,
56,85,Barium,
56,86,Barium,
56,87,Barium,
56,88,Barium,
56,89,Barium,
56,90,Barium,
56,91,Barium,
56,92,Barium,
56,93,Barium,
56,94,Barium,
56,95,Barium,
56,96,Barium,
56,97,Barium,
56,98,Barium,
57,59,Lanthanum,
57,60,Lanthanum,
57,63,Lanthanum,
57,64,Lanthanum,
57,65,Lanthanum,
57,66,Lanthanum,
57,67,Lanthanum,
57,68,Lanthanum,
57,69,Lanthanum,
57,70,Lanthanum,
57,71,Lanthanum,
57,72,Lanthanum,
57,73,Lanthanum,
57,74,Lanthanum,
57,75,Lanthanum,
57,76,Lanthanum,
57,77,Lanthanum,
57,78,Lanthanum,
57,79,Lanthanum,
57,80,Lanthanum,
57,81,Lanthanum,
57,82,Lanthanum,
57,83,Lanthanum,
57,84,Lanthanum,
57,85,Lanthanum,
57,86,Lanthanum,
57,87,Lanthanum,
57,88,Lanthanum,
57,89,Lanthanum,
57,90,Lanthanum,
57,91,Lanthanum,
57,92,Lanthanum,
57,93,Lanthanum,
57,94,Lanthanum,
57,95,Lanthanum,
57,96,Lanthanum,
57,97,Lanthanum,
57,98,Lanthanum,
57,99,Lanthanum,
57,100,Lanthanum,
58,63,Cerium,
58,64,Cerium,
58,65,Cerium,
58,66,Cerium,
58,67,Cerium,
58,68,Cerium,
58,69,Cerium,
58,70,Cerium,
58,71,Cerium,
58,72,Cerium,
58,73,Cerium,
58,74,Cerium,
58,75,Cerium,
58,76,Cerium,
58,77,Cerium,
58,78,Cerium,
58,79,Cerium,
58,80,Cerium,
58,81,Cerium,
58,82,Cerium,
58,83,Cerium,
58,84,Cerium,
58,85,Cerium,
58,86,Cerium,
58,87,Cerium,
58,88,Cerium,
58,89,Cerium,
58,90,Cerium,
58,91,Cerium,
58,92,Cerium,
58,93,Cerium,
58,94,Cerium,
58,95,Cerium,
58,96,Cerium,
58,97,Cerium,
58,98,Cerium,
58,99,Cerium,
58,100,Cerium,
59,62,Praseodymium,
59,65,Praseodymium,
59,66,Praseodymium,
59,67,Praseodymium,
59,68,Praseodymium,
59,69,Praseodymium,
59,70,Praseodymium,
59,71,Praseodymium,
59,72,Praseodymium,
59,73,Praseodymium,
59,74,Praseodymium,
59,75,Praseodymium,
59,76,Praseodymium,
59,77,Praseodymium,
59,78,Praseodymium,
59,79,Praseodymium,
59,80,Praseodymium,
59,81,Praseodymium,
59,82,Praseodymium,
59,83,Praseodymium,
59,84,Praseodymium,
59,85,Praseodymium,
59,86,Praseodymium,
59,87,Praseodymium,
59,88,Praseodymium,
59,89,Praseodymium,
59,90,Praseodymium,
59,91,Praseodymium,
59,92,Praseodymium,
59,93,Praseodymium,
59,94,Praseodymium,
59,95,Praseodymium,
59,96,Praseodymium,
59,97,Praseodymium,
59,98,Praseodymium,
59,99,Praseodymium,
59,100,Praseodymium,
59,101,Praseodymium,
59,102,Praseodymium,
60,65,Neodymium,
60,66,Neodymium,
60,67,Neodymium,
60,68,Neodymium,
60,69,Neodymium,
60,70,Neodymium,
60,71,Neodymium,
60,72,Neodymium,
60,73,Neodymium,
60,74,Neodymium,
60,75,Neodymium,
60,76,Neodymium,
60,77,Neodymium,
60,78,Neodymium,
60,79,Neodymium,
60,80,Neodymium,
60,81,Neodymium,
60,82,Neodymium,
60,83,Neodymium,
60,84,Neodymium,
60,85,Neodymium,
60,86,Neodymium,
60,87,Neodymium,
60,88,Neodymium,
60,89,Neodymium,
60,90,Neodymium,
60,91,Neodymium,
60,92,Neodymium,
60,93,Neodymium,
60,94,Neodymium,
60,95,Neodymium,
60,96,Neodymium,
60,97,Neodymium,
60,98,Neodymium,
60,99,Neodymium,
60,100,Neodymium,
60,101,Neodymium,
60,102,Neodymium,
60,103,Neodymium,
61,67,Promethium,
61,68,Promethium,
61,69,Promethium,
61,70,Promethium,
61,71,Promethium,
61,72,Promethium,
61,73,Promethium,
61,74,Promethium,
61,75,Promethium,
61,76,Promethium,
61,77,Promethium,
61,78,Promethium,
61,79,Promethium,
61,80,Promethium,
61,81,Promethium,
61,82,Promethium,
61,83,Promethium,
61,84,Promethium,
61,85,Promethium,
61,86,Promethium,
61,87,Promethium,
61,88,Promethium,
61,89,Promethium,
61,90,Promethium,
61,91,Promethium,
61,92,Promethium,
61,93,Promethium,
61,94,Promethium,
61,95,Promethium,
61,96,Promethium,
61,97,Promethium,
61,98,Promethium,
61,99,Promethium,
61,100,Promethium,
61,101,Promethium,
61,102,Promethium,
61,103,Promethium,
61,104,Promethium,
62,67,Samarium,
62,68,Samarium,
62,69,Samarium,
62,70,Samarium,
62,71,Samarium,
62,72,Samarium,
62,73,Samarium,
62,74,Samarium,
62,75,Samarium,
62,76,Samarium,
62,77,Samarium,
62,78,Samarium,
62,79,Samarium,
62,80,Samarium,
62,81,Samarium,
62,82,Samarium,
62,83,Samarium,
62,84,Samarium,
62,85,Samarium,
62,86,Samarium,
62,87,Samarium,
62,88,Samarium,
62,89,Samarium,
62,90,Samarium,
62,91,Samarium,
62,92,Samarium,
62,93,Samarium,
62,94,Samarium,
62,95,Samarium,
62,96,Samarium,
62,97,Samarium,
62,98,Samarium,
62,99,Samarium,
62,100,Samarium,
62,101,Samarium,
62,102,Samarium,
62,103,Samarium,
62,104,Samarium,
62,105,Samarium,
62,106,Samarium,
63,67,Europium,
63,68,Europium,
63,69,Europium,
63,71,Europium,
63,72,Europium,
63,73,Europium,
63,74,Europium,
63,75,Europium,
63,76,Europium,
63,77,Europium,
63,78,Europium,
63,79,Europium,
63,80,Europium,
63,81,Europium,
63,82,Europium,
63,83,Europium,
63,84,Europium,
63,85,Europium,
63,86,Europium,
63,87,Europium,
63,88,Europium,
63,89,Europium,
63,90,Europium,
63,91,Europium,
63,92,Europium,
63,93,Europium,
63,94,Europium,
63,95,Europium,
63,96,Europium,
63,97,Europium,
63,98,Europium,
63,99,Europium,
63,100,Europium,
63,101,Europium,
63,102,Europium,
63,103,Europium,
63,104,Europium,
63,105,Europium,
63,106,Europium,
64,70,Gadolinium,
64,71,Gadolinium,
64,72,Gadolinium,
64,73,Gadolinium,
64,74,Gadolinium,
64,75,Gadolinium,
64,76,Gadolinium,
64,77,Gadolinium,
64,78,Gadolinium,
64,79,Gadolinium,
64,80,Gadolinium,
64,81,Gadolinium,
64,82,Gadolinium,
64,83,Gadolinium,
64,84,Gadolinium,
64,85,Gadolinium,
64,86,Gadolinium,
64,87,Gadolinium,
64,88,Gadolinium,
64,89,Gadolinium,
64,90,Gadolinium,
64,91,Gadolinium,
64,92,Gadolinium,
64,93,Gadolinium,
64,94,Gadolinium,
64,95,Gadolinium,
64,96,Gadolinium,
64,97,Gadolinium,
64,98,Gadolinium,
64,99,Gadolinium,
64,100,Gadolinium,
64,101,Gadolinium,
64,102,Gadolinium,
64,103,Gadolinium,
64,104,Gadolinium,
64,105,Gadolinium,
64,106,Gadolinium,
64,107,Gadolinium,
64,108,Gadolinium,
65,70,Terbium,
65,73,Terbium,
65,74,Terbium,
65,75,Terbium,
65,76,Terbium,
65,77,Terbium,
65,78,Terbium,
65,79,Terbium,
65,80,Terbium,
65,81,Terbium,
65,82,Terbium,
65,83,Terbium,
65,84,Terbium,
65,85,Terbium,
65,86,Terbium,
65,87,Terbium,
65,88,Terbium,
65,89,Terbium,
65,90,Terbium,
65,91,Terbium,
65,92,Terbium,
65,93,Terbium,
65,94,Terbium,
65,95,Terbium,
65,96,Terbium,
65,97,Terbium,
65,98,Terbium,
65,99,Terbium,
65,100,Terbium,
65,101,Terbium,
65,102,Terbium,
65,103,Terbium,
65,104,Terbium,
65,105,Terbium,
65,106,Terbium,
65,107,Terbium,
65,108,Terbium,
65,109,Terbium,
66,73,Dysprosium,
66,74,Dysprosium,
66,75,Dysprosium,
66,76,Dysprosium,
66,77,Dysprosium,
66,78,Dysprosium,
66,79,Dysprosium,
66,80,Dysprosium,
66,81,Dysprosium,
66,82,Dysprosium,
66,83,Dysprosium,
66,84,Dysprosium,
66,85,Dysprosium,
66,86,Dysprosium,
66,87,Dysprosium,
66,88,Dysprosium,
66,89,Dysprosium,
66,90,Dysprosium,
66,91,Dysprosium,
66,92,Dysprosium,
66,93,Dysprosium,
66,94,Dysprosium,
66,95,Dysprosium,
66,96,Dysprosium,
66,97,Dysprosium,
66,98,Dysprosium,
66,99,Dysprosium,
66,100,Dysprosium,
66,101,Dysprosium,
66,102,Dysprosium,
66,103,Dysprosium,
66,104,Dysprosium,
66,105,Dysprosium,
66,106,Dysprosium,
66,107,Dysprosium,
66,108,Dysprosium,
66,109,Dysprosium,
66,110,Dysprosium,
67,73,Holmium,
67,74,Holmium,
67,75,Holmium,
67,76,Holmium,
67,77,Holmium,
67,78,Holmium,
67,79,Holmium,
67,80,Holmium,
67,81,Holmium,
67,82,Holmium,
67,83,Holmium,
67,84,Holmium,
67,85,Holmium,
67,86,Holmium,
67,87,Holmium,
67,88,Holmium,
67,89,Holmium,
67,90,Holmium,
67,91,Holmium,
67,92,Holmium,
67,93,Holmium,
67,94,Holmium,
67,95,Holmium,
67,96,Holmium,
67,97,Holmium,
67,98,Holmium,
67,99,Holmium,
67,100,Holmium,
67,101,Holmium,
67,102,Holmium,
67,103,Holmium,
67,104,Holmium,
67,105,Holmium,
67,106,Holmium,
67,107,Holmium,
67,108,Holmium,
67,109,Holmium,
67,110,Holmium,
67,111,Holmium,
68,75,Erbium,
68,76,Erbium,
68,77,Erbium,
68,78,Erbium,
68,79,Erbium,
68,80,Erbium,
68,81,Erbium,
68,82,Erbium,
68,83,Erbium,
68,84,Erbium,
68,85,Erbium,
68,86,Erbium,
68,87,Erbium,
68,88,Erbium,
68,89,Erbium,
68,90,Erbium,
68,91,Erbium,
68,92,Erbium,
68,93,Erbium,
68,94,Erbium,
68,95,Erbium,
68,96,Erbium,
68,97,Erbium,
68,98,Erbium,
68,99,Erbium,
68,100,Erbium,
68,101,Erbium,
68,102,Erbium,
68,103,Erbium,
68,104,Erbium,
68,105,Erbium,
68,106,Erbium,
68,107,Erbium,
68,108,Erbium,
68,109,Erbium,
68,110,Erbium,
68,111,Erbium,
68,112,Erbium,
69,75,Thulium,
69,76,Thulium,
69,77,Thulium,
69,78,Thulium,
69,79,Thulium,
69,80,Thulium,
69,81,Thulium,
69,82,Thulium,
69,83,Thulium,
69,84,Thulium,
69,85,Thulium,
69,86,Thulium,
69,87,Thulium,
69,88,Thulium,
69,89,Thulium,
69,90,Thulium,
69,91,Thulium,
69,92,Thulium,
69,93,Thulium,
69,94,Thulium,
69,95,Thulium,
69,96,Thulium,
69,97,Thulium,
69,98,Thulium,
69,99,Thulium,
69,100,Thulium,
69,101,Thulium,
69,102,Thulium,
69,103,Thulium,
69,104,Thulium,
69,105,Thulium,
69,106,Thulium,
69,107,Thulium,
69,108,Thulium,
69,109,Thulium,
69,110,Thulium,
69,111,Thulium,
69,112,Thulium,
70,79,Ytterbium,
70,80,Ytterbium,
70,81,Ytterbium,
70,82,Ytterbium,
70,83,Ytterbium,
70,84,Ytterbium,
70,85,Ytterbium,
70,86,Ytterbium,
70,87,Ytterbium,
70,88,Ytterbium,
70,89,Ytterbium,
70,90,Ytterbium,
70,91,Ytterbium,
70,92,Ytterbium,
70,93,Ytterbium,
70,94,Ytterbium,
70,95,Ytterbium,
70,96,Ytterbium,
70,97,Ytterbium,
70,98,Ytterbium,
70,99,Ytterbium,
70,100,Ytterbium,
70,101,Ytterbium,
70,102,Ytterbium,
70,103,Ytterbium,
70,104,Ytterbium,
70,105,Ytterbium,
70,106,Ytterbium,
70,107,Ytterbium,
70,108,Ytterbium,
70,109,Ytterbium,
70,110,Ytterbium,
70,111,Ytterbium,
70,112,Ytterbium,
70,113,Ytterbium,
70,114,Ytterbium,
70,115,Ytterbium,
71,78,Lutetium,
71,79,Lutetium,
71,80,Lutetium,
71,81,Lutetium,
71,82,Lutetium,
71,83,Lutetium,
71,84,Lutetium,
71,85,Lutetium,
71,86,Lutetium,
71,87,Lutetium,
71,88,Lutetium,
71,89,Lutetium,
71,90,Lutetium,
71,91,Lutetium,
71,92,Lutetium,
71,93,Lutetium,
71,94,Lutetium,
71,95,Lutetium,
71,96,Lutetium,
71,97,Lutetium,
71,98,Lutetium,
71,99,Lutetium,
71,100,Lutetium,
71,101,Lutetium,
71,102,Lutetium,
71,103,Lutetium,
71,104,Lutetium,
71,105,Lutetium,
71,106,Lutetium,
71,107,Lutetium,
71,108,Lutetium,
71,109,Lutetium,
71,110,Lutetium,
71,111,Lutetium,
71,112,Lutetium,
71,113,Lutetium,
71,114,Lutetium,
71,115,Lutetium,
71,116,Lutetium,
71,117,Lutetium,
72,79,Hafnium,
72,81,Hafnium,
72,82,Hafnium,
72,83,Hafnium,
72,84,Hafnium,
72,85,Hafnium,
72,86,Hafnium,
72,87,Hafnium,
72,88,Hafnium,
72,89,Hafnium,
72,90,Hafnium,
72,91,Hafnium,
72,92,Hafnium,
72,93,Hafnium,
72,94,Hafnium,
72,95,Hafnium,
72,96,Hafnium,
72,97,Hafnium,
72,98,Hafnium,
72,99,Hafnium,
72,100,Hafnium,
72,101,Hafnium,
72,102,Hafnium,
72,103,Hafnium,
72,104,Hafnium,
72,105,Hafnium,
72,106,Hafnium,
72,107,Hafnium,
72,108,Hafnium,
72,109,Hafnium,
72,110,Hafnium,
72,111,Hafnium,
72,112,Hafnium,
72,113,Hafnium,
72,114,Hafnium,
72,115,Hafnium,
72,116,Hafnium,
72,117,Hafnium,
72,118,Hafnium,
73,82,Tantalum,
73,83,Tantalum,
73,84,Tantalum,
73,85,Tantalum,
73,86,Tantalum,
73,87,Tantalum,
73,88,Tantalum,
73,89,Tantalum,
73,90,Tantalum,
73,91,Tantalum,
73,92,Tantalum,
73,93,Tantalum,
73,94,Tantalum,
73,95,Tantalum,
73,96,Tantalum,
73,97,Tantalum,
73,98,Tantalum,
73,99,Tantalum,
73,100,Tantalum,
73,101,Tantalum,
73,102,Tantalum,
73,103,Tantalum,
73,104,Tantalum,
73,105,Tantalum,
73,106,Tantalum,
73,107,Tantalum,
73,108,Tantalum,
73,109,Tantalum,
73,110,Tantalum,
73,111,Tantalum,
73,112,Tantalum,
73,113,Tantalum,
73,114,Tantalum,
73,115,Tantalum,
73,116,Tantalum,
73,117,Tantalum,
73,118,Tantalum,
73,119,Tantalum,
73,120,Tantalum,
73,121,Tantalum,
74,83,Tungsten,
74,84,Tungsten,
74,85,Tungsten,
74,86,Tungsten,
74,87,Tungsten,
74,88,Tungsten,
74,89,Tungsten,
74,90,Tungsten,
74,91,Tungsten,
74,92,Tungsten,
74,93,Tungsten,
74,94,Tungsten,
74,95,Tungsten,
74,96,Tungsten,
74,97,Tungsten,
74,98,Tungsten,
74,99,Tungsten,
74,100,Tungsten,
74,101,Tungsten,
74,102,Tungsten,
74,103,Tungsten,
74,104,Tungsten,
74,105,Tungsten,
74,106,Tungsten,
74,107,Tungsten,
74,108,Tungsten,
74,109,Tungsten,
74,110,Tungsten,
74,111,Tungsten,
74,112,Tungsten,
74,113,Tungsten,
74,114,Tungsten,
74,115,Tungsten,
74,116,Tungsten,
74,117,Tungsten,
74,118,Tungsten,
74,119,Tungsten,
74,120,Tungsten,
74,121,Tungsten,
74,122,Tungsten,
74,123,Tungsten,
75,84,Rhenium,
75,85,Rhenium,
75,86,Rhenium,
75,87,Rhenium,
75,88,Rhenium,
75,89,Rhenium,
75,90,Rhenium,
75,91,Rhenium,
75,92,Rhenium,
75,93,Rhenium,
75,94,Rhenium,
75,95,Rhenium,
75,96,Rhenium,
75,97,Rhenium,
75,98,Rhenium,
75,99,Rhenium,
75,100,Rhenium,
75,101,Rhenium,
75,102,Rhenium,
75,103,Rhenium,
75,104,Rhenium,
75,105,Rhenium,
75,106,Rhenium,
75,107,Rhenium,
75,108,Rhenium,
75,109,Rhenium,
75,110,Rhenium,
75,111,Rhenium,
75,112,Rhenium,
75,113,Rhenium,
75,114,Rhenium,
75,115,Rhenium,
75,116,Rhenium,
75,117,Rhenium,
75,118,Rhenium,
75,119,Rhenium,
75,120,Rhenium,
75,121,Rhenium,
75,122,Rhenium,
75,123,Rhenium,
75,124,Rhenium,
76,85,Osmium,
76,86,Osmium,
76,87,Osmium,
76,88,Osmium,
76,89,Osmium,
76,90,Osmium,
76,91,Osmium,
76,92,Osmium,
76,93,Osmium,
76,94,Osmium,
76,95,Osmium,
76,96,Osmium,
76,97,Osmium,
76,98,Osmium,
76,99,Osmium,
76,100,Osmium,
76,101,Osmium,
76,102,Osmium,
76,103,Osmium,
76,104,Osmium,
76,105,Osmium,
76,106,Osmium,
76,107,Osmium,
76,108,Osmium,
76,109,Osmium,
76,110,Osmium,
76,111,Osmium,
76,112,Osmium,
76,113,Osmium,
76,114,Osmium,
76,115,Osmium,
76,116,Osmium,
76,117,Osmium,
76,118,Osmium,
76,119,Osmium,
76,120,Osmium,
76,121,Osmium,
76,122,Osmium,
76,123,Osmium,
76,124,Osmium,
76,125,Osmium,
76,126,Osmium,
76,127,Osmium,
77,87,Iridium,
77,88,Iridium,
77,89,Iridium,
77,90,Iridium,
77,91,Iridium,
77,92,Iridium,
77,93,Iridium,
77,94,Iridium,
77,95,Iridium,
77,96,Iridium,
77,97,Iridium,
77,98,Iridium,
77,99,Iridium,
77,100,Iridium,
77,101,Iridium,
77,102,Iridium,
77,103,Iridium,
77,104,Iridium,
77,105,Iridium,
77,106,Iridium,
77,107,Iridium,
77,108,Iridium,
77,109,Iridium,
77,110,Iridium,
77,111,Iridium,
77,112,Iridium,
77,113,Iridium,
77,114,Iridium,
77,115,Iridium,
77,116,Iridium,
77,117,Iridium,
77,118,Iridium,
77,119,Iridium,
77,120,Iridium,
77,121,Iridium,
77,122,Iridium,
77,123,Iridium,
77,124,Iridium,
77,125,Iridium,
77,126,Iridium,
77,127,Iridium,
77,128,Iridium,
78,87,Platinum,
78,88,Platinum,
78,89,Platinum,
78,90,Platinum,
78,91,Platinum,
78,92,Platinum,
78,93,Platinum,
78,94,Platinum,
78,95,Platinum,
78,96,Platinum,
78,97,Platinum,
78,98,Platinum,
78,99,Platinum,
78,100,Platinum,
78,101,Platinum,
78,102,Platinum,
78,103,Platinum,
78,104,Platinum,
78,105,Platinum,
78,106,Platinum,
78,107,Platinum,
78,108,Platinum,
78,109,Platinum,
78,110,Platinum,
78,111,Platinum,
78,112,Platinum,
78,113,Platinum,
78,114,Platinum,
78,115,Platinum,
78,116,Platinum,
78,117,Platinum,
78,118,Platinum,
78,119,Platinum,
78,120,Platinum,
78,121,Platinum,
78,122,Platinum,
78,123,Platinum,
78,124,Platinum,
78,125,Platinum,
78,126,Platinum,
78,127,Platinum,
78,128,Platinum,
78,129,Platinum,
78,130,Platinum,
79,91,Gold,
79,92,Gold,
79,93,Gold,
79,94,Gold,
79,95,Gold,
79,96,Gold,
79,97,Gold,
79,98,Gold,
79,99,Gold,
79,100,Gold,
79,101,Gold,
79,102,Gold,
79,103,Gold,
79,104,Gold,
79,105,Gold,
79,106,Gold,
79,107,Gold,
79,108,Gold,
79,109,Gold,
79,110,Gold,
79,111,Gold,
79,112,Gold,
79,113,Gold,
79,114,Gold,
79,115,Gold,
79,116,Gold,
79,117,Gold,
79,118,Gold,
79,119,Gold,
79,120,Gold,
79,121,Gold,
79,122,Gold,
79,123,Gold,
79,124,Gold,
79,125,Gold,
79,126,Gold,
79,127,Gold,
79,128,Gold,
79,129,Gold,
79,130,Gold,
79,131,Gold,
80,90,Mercury,
80,91,Mercury,
80,92,Mercury,
80,93,Mercury,
80,94,Mercury,
80,95,Mercury,
80,96,Mercury,
80,97,Mercury,
80,98,Mercury,
80,99,Mercury,
80,100,Mercury,
80,101,Mercury,
80,102,Mercury,
80,103,Mercury,
80,104,Mercury,
80,105,Mercury,
80,106,Mercury,
80,107,Mercury,
80,108,Mercury,
80,109,Mercury,
80,110,Mercury,
80,111,Mercury,
80,112,Mercury,
80,113,Mercury,
80,114,Mercury,
80,115,Mercury,
80,116,Mercury,
80,117,Mercury,
80,118,Mercury,
80,119,Mercury,
80,120,Mercury,
80,121,Mercury,
80,122,Mercury,
80,123,Mercury,
80,124,Mercury,
80,125,Mercury,
80,126,Mercury,
80,127,Mercury,
80,128,Mercury,
80,129,Mercury,
80,130,Mercury,
80,131,Mercury,
80,132,Mercury,
80,133,Mercury,
80,134,Mercury,
80,135,Mercury,
80,136,Mercury,
81,95,Thallium,
81,96,Thallium,
81,97,Thallium,
81,98,Thallium,
81,99,Thallium,
81,100,Thallium,
81,101,Thallium,
81,102,Thallium,
81,103,Thallium,
81,104,Thallium,
81,105,Thallium,
81,106,Thallium,
81,107,Thallium,
81,108,Thallium,
81,109,Thallium,
81,110,Thallium,
81,111,Thallium,
81,112,Thallium,
81,113,Thallium,
81,114,Thallium,
81,115,Thallium,
81,116,Thallium,
81,117,Thallium,
81,118,Thallium,
81,119,Thallium,
81,120,Thallium,
81,121,Thallium,
81,122,Thallium,
81,123,Thallium,
81,124,Thallium,
81,125,Thallium,
81,126,Thallium,
81,127,Thallium,
81,128,Thallium,
81,129,Thallium,
81,130,Thallium,
81,131,Thallium,
81,132,Thallium,
81,133,Thallium,
81,134,Thallium,
81,135,Thallium,
81,136,Thallium,
82,96,Lead,
82,97,Lead,
82,98,Lead,
82,99,Lead,
82,100,Lead,
82,101,Lead,
82,102,Lead,
82,103,Lead,
82,104,Lead,
82,105,Lead,
82,106,Lead,
82,107,Lead,
82,108,Lead,
82,109,Lead,
82,110,Lead,
82,111,Lead,
82,112,Lead,
82,113,Lead,
82,114,Lead,
82,115,Lead,
82,116,Lead,
82,117,Lead,
82,118,Lead,
82,119,Lead,
82,120,Lead,
82,121,Lead,
82,122,Lead,
82,123,Lead,
82,124,Lead,
82,125,Lead,
82,126,Lead,
82,127,Lead,
82,128,Lead,
82,129,Lead,
82,130,Lead,
